Country,Region,Year,Water Source Type,Water Treatment Method,Contaminant Level (ppm),pH Level,Turbidity (NTU),Dissolved Oxygen (mg/L),Nitrate Level (mg/L),Lead Concentration (µg/L),Bacteria Count (CFU/mL),Diarrheal Cases,Cholera Cases,Typhoid Cases,Infant Mortality Rate,Access to Clean Water (%),Sanitation Coverage (%),GDP per Capita,Healthcare Access Index,Urbanization Rate,Rainfall,Temperature,Population Density
Country C,West,2020,River,Filtration,8.96124043003078,8.275957985370765,0.9882453218336518,8.723270765348271,36.69872864399261,3.586110590463394,143,23,8,16,9.917240660748694,53.49013610743591,36.81843405124293,12457.45948417038,9.940015752612464,62.45540864326341,1503.6697614726932,13.883820471256278,2083.244826909265
Country A,West,2022,Piped,Chlorination,8.169730270576315,5.807663690661945,3.4255640904104476,7.294394142436319,27.899439087095622,10.96994360931891,112,76,11,9,2.530697837152429,79.42954602386973,61.20056189224567,2460.516491190633,80.31791308759475,37.10075245521692,1930.065180253589,22.90055185111614,4284.383846004703
Country B,North,2020,Well,None,8.144759807320867,5.4410807002839015,6.684332133882425,5.146105034705526,0.29105493909074576,0.8826467078999922,148,18,2,6,6.663564341259676,97.6024720894865,38.34202547336871,5073.623495567191,10.82813982728209,37.53086002197862,2741.297679389125,35.43030412740157,455.89277914876953
Country B,East,2020,Lake,UV,27.96344893274989,8.919867955035215,8.51320016343559,6.534061326801934,23.34309477040859,17.059448643387945,283,84,4,18,48.38354450404416,65.78102236348869,59.64118737331684,1994.423378810064,81.12247166800005,57.10243634135753,1178.7414471535835,31.93621544502628,1573.2894277593803
Country C,North,2021,Lake,Boiling,88.83058858796711,7.244980064140407,8.578528169064196,11.744250690883735,2.946737303717817,11.276782840373542,311,104,14,13,37.931845174158916,54.79065708393366,78.7329792137534,4994.491305244794,70.39005556085652,13.163580320218582,535.3087193117904,33.39083827949621,296.55479610051157
Country B,East,2022,Lake,Boiling,43.174241176875746,7.116662079387178,3.291477204003832,2.895651634816214,34.699004134981095,17.642319252608726,469,49,15,5,10.245412459568314,59.67152943404636,98.23224981027731,4671.41754000137,82.97275063797613,43.766668304041545,2417.1102292682262,18.960332161702688,1029.176068592873
Country C,West,2020,Piped,Filtration,85.36815434020804,6.8603349363466375,0.03827850007294242,8.537956161177512,45.48598178865477,15.991049925916151,65,84,12,5,8.391262762262214,89.2652566420596,86.70099026079092,17079.683190775606,32.771933417951125,49.25174550872819,995.9397493678946,18.07556377596398,1382.7160014354004
Country A,West,2021,River,UV,19.485863504862067,8.217923798529885,8.059471425270672,4.255290320618101,47.854026915445225,0.7696312065647581,179,17,1,12,3.361955376534276,83.8360063569881,82.22144913058608,7856.240565510957,93.82153760250196,27.365007933119774,2240.676044134524,11.833371856025499,2303.075847120026
Country C,West,2022,Piped,Boiling,47.71129247432915,5.074565373916149,1.5272884267185083,3.857755104104204,38.01288891332779,17.88749590835724,282,25,8,16,25.2822986935788,93.2558975987504,95.32022415318987,14179.628512292127,86.97738815666443,68.43173848304465,1092.255446135166,22.546981030382746,3341.581817451083
Country A,North,2020,Lake,Chlorination,48.19331488728178,6.437609570396436,7.685790677244321,11.09601187414227,36.44862263451707,9.41106427278918,125,65,12,18,32.573796090375055,94.23991344590843,62.851709856163104,4836.434532414754,12.647094586785258,49.34904131419317,1004.8338030670418,10.085327473931246,4766.694331643345
Country C,East,2021,Spring,None,18.50587846259667,7.803188021686232,6.57262055173391,2.135477435821938,13.55187925388705,8.718491003071197,331,119,0,16,14.446882675060468,51.3499678189563,79.29866417703938,18952.544865050357,55.8172514401299,76.93554159700012,827.1629090558276,10.92711706413811,898.626529372898
Country B,Central,2019,River,Chlorination,95.5261489329192,8.427021246627273,7.1911641903917864,2.845509718728418,16.894679506818317,19.667749025278063,427,100,10,17,14.370974693675647,54.523343608188334,93.35583445336754,6339.639880302593,56.04979465580925,76.61420192058567,1604.0779578785812,33.83151049875174,4037.354418586796
Country C,Central,2023,Spring,Boiling,86.0325599199899,7.125254180185976,0.18128679715912144,8.288288076539729,5.385663853979262,13.441791711816705,106,86,9,3,15.528032202349012,62.71640662690555,51.12703383897956,2317.7646350952264,38.931827233974644,89.44316136725246,1149.5887732921883,10.989238498039319,1043.8773887856923
Country A,North,2022,River,None,89.9183550673646,5.509496780505488,6.5617836843424335,11.045276974064164,10.965439534890791,8.246016840684295,477,56,15,15,47.668527866224494,86.07159320278268,81.43978010503764,14437.828196405791,78.49863222733487,11.804282721141126,2050.434364404803,28.24977779295855,4336.863265983479
Country B,East,2022,River,None,61.88758010053863,6.123762897557322,5.450052006420981,6.638324580565144,17.578985008187477,17.622705611804285,225,107,0,19,6.174908959849351,71.36624587086888,66.60822217723788,19099.08196943432,13.362060757229688,15.416011634360123,2847.4610673345255,29.48155314530964,4974.229475150524
Country B,West,2018,Piped,UV,92.71010727991094,5.92268117987793,9.278989494082511,5.682641184550174,46.745010362311135,1.247695411544163,429,101,4,28,6.508201434096011,71.30748770071855,37.34755940048775,11674.057077845324,87.34327128787557,68.53531207578418,1462.7966259092643,32.60993321639167,671.0152042952498
Country C,North,2019,Piped,Chlorination,55.539921840925764,5.704284125442346,8.753974306189962,6.930492536710629,23.790068534418364,9.232401594426111,296,27,16,1,45.63823405080002,62.68847564634305,44.20424693972616,10217.681288292657,32.94379193462608,43.56125306394952,556.0445660364717,20.63074984749963,3442.3158136395637
Country A,South,2019,Lake,Chlorination,73.50338933091768,5.538669737266854,0.37134225932230813,4.086254877406795,3.4583255921709855,14.784423654772965,217,44,4,29,7.4326272128865885,57.17506786090573,42.374532394299564,14931.735840855732,47.66971942396382,56.016433297069774,2364.5676159326044,22.907031059575836,2390.8523320776094
Country C,South,2019,Spring,UV,99.71699506451932,8.355574537033995,1.212721826598453,7.082848995814151,36.40224526822795,3.8527210528183775,233,96,8,9,10.828635546841948,48.85918285948163,87.20776237496557,1132.9291797596993,77.83031567179218,56.50305574198651,1198.810644895096,22.846078331366687,687.3262451938195
Country C,South,2022,Spring,UV,32.93783371372538,6.840943556767313,3.9576528724980653,7.1708975801824035,10.468334693484966,12.749075018781985,222,90,17,6,46.90107770180275,89.49374060271555,48.59992874347786,12536.332328795885,64.46039486845162,27.72461868982054,2100.965276405316,36.35028275142734,4883.2565843504235
Country A,East,2018,Well,UV,1.856457682979118,5.94265256225815,7.180212882506569,2.508434536627047,47.43092567370819,6.758586112720124,194,45,18,2,35.46540614002379,40.881352549393675,96.85550763147293,10321.695967320125,56.86229931725576,14.599152615331894,547.1324300061707,22.575158012408515,4259.120523941415
Country A,West,2020,Well,Filtration,39.696740662827665,6.845565842618681,2.0587396253069414,5.482845111145991,40.1485020602627,3.2899792618968404,200,77,3,13,17.87227320185715,81.68243098994276,33.26817620672033,18286.25218539554,18.681591032984358,45.015078491825776,2853.0146794301377,14.797397479102436,1908.6953708101785
Country B,North,2022,Spring,Boiling,50.21248096572059,6.72779972883743,6.251316217292078,8.032416019985135,7.364538288169392,5.117514101709801,264,78,18,4,12.288035844306256,54.761737576204986,56.223415071159096,4494.4911074069605,84.53124532691587,65.41861288363657,2902.190297190165,15.346610309780027,96.56105827253307
Country B,West,2022,River,UV,31.86594495147198,6.362714669558487,6.803863105344693,5.599534992092545,37.01178630942664,12.057913203943428,410,92,3,5,1.1762496492289554,77.58295005435082,52.911958581437965,7290.683492495313,64.73442737678266,86.0850858735518,1229.6864237620066,39.90633441508233,1826.1615291489554
Country A,Central,2020,Piped,None,27.338656046191456,6.712128989263364,0.19964811240721914,3.0511688730873923,12.909305745369693,1.9323491655167557,230,94,11,20,38.77343420711205,89.47264269742979,35.00482723750314,17378.78800855962,60.105456076210004,56.05495859826344,2945.0642836600914,12.54956687148335,280.17756019138784
Country B,South,2019,Spring,Boiling,78.27111867864234,6.4424859428696255,6.393201148819738,8.20942503962344,12.862669708544122,19.172408478219044,108,74,0,17,11.35461032588429,92.04935421643047,59.03015160393481,14498.540902358836,73.09876788091069,89.89643111342511,1928.6190037130298,29.963845284725203,2998.1554646263435
Country B,North,2020,Spring,Chlorination,20.319489593651817,6.865694748637095,5.487296683801922,7.321717507909928,6.8213316204989045,7.26485927920796,207,78,19,21,38.451422268240165,67.09380628559202,91.74531777373672,12476.280325744134,90.59957019567872,71.67879741730283,2953.7989333049636,26.58528638226768,3300.259565895698
Country C,Central,2018,Well,UV,44.03641481858115,7.240862958186176,6.314413611981294,4.641293275211361,43.32521449469409,15.255194129421746,369,80,18,8,46.16544974743469,80.19183571969609,56.441140181249764,7412.669988107966,66.87642505586696,32.83071731328671,1501.5859553081232,26.853770666849545,2655.5415945564314
Country C,Central,2023,Piped,Chlorination,27.155520596300697,6.186257021928366,5.134934938436592,3.346980333301123,37.794265375854664,16.41573416649893,283,115,8,22,37.52017010145319,47.30781192658854,63.47726707186149,10430.085115536283,23.5273999605893,46.389538942142856,2452.248971139339,24.453135477453177,1300.2102334183198
Country C,South,2020,Lake,UV,75.31301719375061,7.013428842038827,3.4264859413862805,8.964802870713346,30.23184245071152,6.205444078028535,172,24,14,14,36.49554106723289,42.8098448736545,70.05657882345494,13824.277456345259,47.07035010157148,25.76474478327265,942.2175575959352,37.8959315824785,2041.0702443898808
Country B,East,2020,Lake,Boiling,18.596920506788916,8.358852595748482,3.3173901607877254,6.33306923660502,18.506182744549786,3.672612111146578,446,103,18,18,36.96895090752782,48.6960794515687,86.13871275480035,10318.814240986503,35.21421096047532,36.97764939609743,1586.7233197940304,12.989978932523002,151.72974008927295
Country A,East,2018,Lake,None,39.726700159265604,7.848220045888523,0.3034783258280993,11.172985682093902,1.5084120818331437,13.836679368082462,401,48,2,7,24.806818708415513,57.17695724791246,80.2145365437056,13252.602387976745,5.665781541553693,64.01967144996131,1361.079576634737,10.240835098071095,4531.368448065646
Country C,East,2020,Well,Boiling,86.42352661838389,6.6964036295166665,2.795465950703473,5.662181991642002,16.33594844515518,12.647221073805387,402,95,10,27,45.60907324154239,98.09014550258486,83.31888703858347,18810.4554392357,57.4483621101634,68.05459146941897,1545.7956104118548,19.65666228525668,2079.9165104390654
Country A,East,2019,Spring,Chlorination,2.552341023602156,8.653967036486328,7.557200654693938,10.094940330099536,31.618938085845354,6.434494154877077,71,54,6,8,46.953277292996866,76.80598795724077,84.12742622161888,7244.242250830686,95.2465387436636,76.63267123327697,2108.9701593992186,10.759935165417613,4592.260499321168
Country C,North,2021,Well,Chlorination,40.81629012737955,5.892390252794028,7.297686956064348,5.947283331760238,48.759759399656595,8.227094330002378,40,0,3,9,23.35276309210817,89.44002091063271,52.1836050510855,4305.676573373932,44.958172003719795,84.5538437747271,670.1787561669579,27.286432617686714,4098.554216481889
Country C,East,2018,Spring,Filtration,79.38605528363803,7.880017893185798,8.314606641125312,11.986941781101546,44.56281044297576,8.721699909075797,318,25,10,17,27.855702515653185,63.96434849312588,39.40539724217398,16367.418381044134,9.234124976603209,73.21130557903106,1563.7530558445937,22.47074630367843,2840.214744713281
Country C,South,2018,Well,None,23.894470175105877,7.605788045053412,0.3126966594542335,3.6474970945327447,17.65425983681389,9.568490752692664,154,64,1,1,17.750920688582916,53.1886308683258,37.34195802868038,8854.360612330414,66.80225169660741,19.884028127653714,917.3956825899686,24.171526439252183,4628.560697046743
Country A,East,2020,Spring,None,47.525949769275144,5.842343636751539,8.948464024913385,7.129281688178415,35.646408855856244,18.553120758341866,272,91,4,0,18.01149132714378,92.47020002397326,60.660112192464155,4399.482771556048,87.90246481180323,26.319666669083315,523.8832949061374,37.41187316837626,1212.9043712166817
Country A,East,2018,Lake,None,59.20691043188613,6.629036945454134,1.9427784764440703,5.163655606988084,18.864062449701674,16.09810169336007,407,58,18,4,8.739106304642686,62.068464827871836,86.97112337079781,1606.7346574103044,21.382339417002218,85.30368563885958,1036.5897842596698,24.457792522726418,941.6607544144965
Country B,East,2023,Lake,Filtration,35.15312060225917,6.352076991897052,5.091554993661549,7.7690944142441705,17.55586997689435,2.538030287251485,420,132,7,18,24.215965859792938,41.68547488728486,69.80792296553682,5143.174608868119,67.19650637023209,66.07231893309229,2548.6526070594036,37.55774790869812,464.95303752874054
Country C,South,2019,Spring,None,14.665171269012756,6.37911553995434,2.13275904581118,10.862799277091254,8.004071591677464,12.57233427102504,74,78,16,17,47.25804417471301,41.59075043727584,47.02743998667998,17169.914702630558,16.920591099039438,25.67709630875199,1216.6775686750398,32.80853705325115,2896.5593049362938
Country A,Central,2021,Well,Chlorination,64.99203712261591,6.069459507728563,1.2109540570306243,8.742093378940943,14.426170553078627,15.775760730154175,253,46,17,26,40.57987253978453,73.99152418561209,82.49129318366997,14325.474245438158,43.22812147333909,71.85854725545063,2026.227748381675,11.931185115989502,4732.469405786051
Country A,East,2021,Well,Boiling,1.115233006310512,5.197801627176123,4.824743117343057,11.609889106676853,5.0205269471670535,9.138486897510962,25,0,10,24,4.3663179762921445,51.69286375821987,93.74578547060815,14960.637967512335,74.85095348417083,77.91270412557913,2849.2132691998654,34.470704634388376,3325.891885372909
Country B,North,2020,Piped,Chlorination,88.93793592079177,8.673776783186973,5.881528264555889,11.04576249156708,23.17247055591935,5.655263971944184,38,86,14,14,24.816843597915124,55.278814992468156,67.95119740662373,1253.8444475235497,57.075489817279475,56.388993882699765,2990.7130369330034,34.18615719788179,4703.8522889050055
Country B,West,2022,Spring,Chlorination,61.242205117490265,6.821753583252772,7.2874452637696105,4.931462445618898,30.08031792966549,3.50540435148182,283,33,15,9,49.907300895555615,90.5761292198371,50.64146759487906,11773.694232014832,98.94273438580866,59.58750892228486,1954.7257579208842,18.321330133861082,4890.192422250052
Country B,North,2019,Well,UV,75.37379854323818,6.181383815090343,3.480065071880134,7.070266466252314,30.37205546196343,15.303984651927463,182,22,18,22,43.01394036053085,59.43625372722498,66.60022446578529,3513.6686521350493,82.33989952859177,35.39303656395947,1651.6999740235124,17.222949983967414,4999.427675886019
Country B,East,2021,Spring,UV,15.89547763361484,8.97057046003634,2.4368624449758434,2.433530795431536,38.16591692170473,12.237262109270784,388,35,7,17,5.323900445265012,94.69824863687526,77.88034746936133,14212.933190492924,25.83017414581509,46.30160230911122,862.8377320110346,27.963867854815675,3058.910123947598
Country B,North,2022,Lake,Boiling,18.96737276923902,7.23541017027388,3.7783170106782302,5.015644356661421,27.948716241649326,5.1975340308136335,387,26,17,11,38.78749136917628,79.61061192965263,66.13682735969938,8411.2495429395,46.28524450343937,37.12601828974823,1821.01419658473,29.741890849979207,4938.112319666413
